V,V_pred
0.8668441787250064,0.8668360338205738
0.9043161079602876,0.9043089447820126
0.9425273161363966,0.9425203950645479
0.9570981971276743,0.9571004213084474
0.8996743352714094,0.899679553590137
0.8433300851624242,0.8433371149438803
0.7881243866649177,0.7881319272027276
0.7341180572274444,0.7341248839657006
0.6813739551525997,0.681378985492263
0.629956870752626,0.6299592642439126
0.579933961723894,0.5799330988356194
0.531374753165465,0.5313702227592116
0.4843510831290512,0.4843427558076886
0.43893742918313333,0.43892537701837075
0.39521109887827566,0.3951955429415931
0.3532519032046637,0.3532332897503638
0.31314286410541303,0.31312170452550936
0.27496988792791954,0.27494679244611464
0.23882222801562747,0.23879782099292923
0.204792294236527,0.20476720476259178
0.17297614278911394,0.17295091416801284
0.1434733945536265,0.1434484917987888
0.11638726231861163,0.1163631281365887
0.09182501336650546,0.09180195509574142
0.06989777900522477,0.06987615209091151
0.05072101714137317,0.050701080982992315
0.034414430665507104,0.03439649022159795
0.021102348401327343,0.02108669692041478
0.0109138611611714,0.010900733795455447
0.003982903394776795,0.00397250774300217
0.00044847085641383305,0.0004410370572048917
0.00045491995481101316,0.00045061330435296
0.004151967737687145,0.004151003167764747
0.011695127272420522,0.011697651338950357
0.023245680450418322,0.023251884436225775
0.038971194982519754,0.03898116237098555
0.05904557884594162,0.059059246694744334
0.0836493795816129,0.08366646016729573
0.11297002922190326,0.11298997643491755
0.1472022524447258,0.14722407757376746
0.1865480121575273,0.18657039437589248
0.23121699930634157,0.23123826252405807
0.2814270682502713,0.28144516488556903
0.33740420954729605,0.3374169347412776
0.3993831758280988,0.39938835031105197
0.4676078627483508,0.46760394699813457
0.5423313634140022,0.5423182664308609
0.623816757503138,0.6237971026378709
0.7123368663753719,0.7123179674403816
0.808175532002756,0.8081713597367951
0.9116269911021415,0.911660254175036
0.9880627138238179,0.9880725599496186
0.8925346389598019,0.8925375748762052
0.8026194567346087,0.80261765658514
0.7181589601542687,0.7181541032128679
0.6390044389878939,0.6389977514227692
0.5650157273854182,0.5650081335994015
0.49606147598858197,0.4960537052899893
0.432018743752081,0.43201136011078006
0.37277234487720284,0.3727658627272909
0.3182155018843774,0.3182103082578724
0.26824872994576543,0.26824516499206785
0.22278046274980365,0.22277869082577698
0.18172650826376785,0.1817265472136428
0.14500996710975803,0.1450115892757152
0.112561042087009,0.11256386568559207
0.08431687488673817,0.08432041181094381
0.06022157332489902,0.06022523252570224
0.040226020849023936,0.040229200905846856
0.024287849330219255,0.024289927770770495
0.012371357432963448,0.01237173783542597
0.004447374547240443,0.004445554230393112
0.0004933696453078217,0.0004889275444758166
0.0004932880120123977,0.0004859222202045967
0.004437387968918637,0.004427082648672895
0.012322404147086661,0.01230939665610333
0.024151411440860603,0.024136255438412565
0.03993401546390289,0.03991749686704248
0.05968610766477587,0.05966929792591033
0.0834301374410201,0.08341422402301003
0.11119494886328281,0.11118119107734539
0.14301588951661823,0.14300551702845565
0.17893481051286178,0.17892895103370726
0.2190001209159208,0.21899965324654633
0.2632668421423163,0.2632723059988948
0.3117967712525225,0.3118081030975691
0.36465850814969086,0.36467488165270995
0.4219276732746253,0.4219473196432396
0.48368674434537834,0.48370670835091395
0.550025654989043,0.5500416638043737
0.6210414137956555,0.6210477064326074
0.696838294802071,0.6968275341476713
0.7775284905521405,0.7774915879616294
0.8632317039333267,0.8631577543731975
0.9540758828825506,0.9539518002507765
0.10314258265687623,0.10311473729461314
0.06665981452162993,0.06664814545458668
0.04026226641579569,0.04026678473218453
0.02226141739760606,0.022280191690779185
0.010928038295061953,0.010957503316038838
0.004570614914627936,0.004606010436289953
0.00161654682218854,0.0016528685831573118
0.0006922848787896894,0.0007248987275446809
0.0006954958224390421,0.000720939259558825
0.0008551178151842332,0.0008715764622581264
0.0007744360543797187,0.0007817088095138063
0.00045347775421754956,0.00045261136553522867
0.0002888488667622184,0.0002817434387282107
0.001051284696784394,0.0010403156107460937
0.003842655908321619,0.0038303970722354114
0.010036212321338325,0.010024905454585292
0.021203955716502812,0.02119502888131004
0.03903639346433263,0.03903039968556172
0.0652605234081905,0.06525737426454385
0.101561356211737,0.10156054930909153
0.1303731529277279,0.13037212287457403
0.08645332245366921,0.08643981889315025
0.053709779749409804,0.05368631452097476
0.030677735894520546,0.030648313207987343
0.015670438690289893,0.015639988562451735
0.006882575922866517,0.006856304490976886
0.0025146314166200247,0.002496796375694396
0.0009076357889905424,0.0009005229464572777
0.000675794776780178,0.0006788941497437526
0.0008222464586526857,0.0008323869210725329
0.0008254029801050891,0.00083746127942031
0.0006845568432963172,0.0006930072092122936
0.0009199353354313068,0.0009204606306417924
0.0025269037519623145,0.0025175478842501516
0.006890140688675465,0.006871522016129534
0.01566769033840819,0.01564256328868614
0.030658279754935104,0.030630821792170016
0.05366678575906408,0.0536415970468523
0.08638012382537823,0.086361238071416
0.1302631645045085,0.13025367404239133
0.050519652884279974,0.05052145260893507
0.03187922744498345,0.03187543994935147
0.018686140570425485,0.018676660773723694
0.00992127142560575,0.009907028258955971
0.00459230238903691,0.004575153937275497
0.0017679237654757637,0.0017503879354608567
0.0006112221595129529,0.0005961058725897545
0.0004106198193641967,0.00040067902322762103
0.000606868337353358,0.0006044930067109868
0.0008148177514296879,0.0008216548052249987
0.0008383011768994494,0.0008551291343202739
0.0006780805338006624,0.0007045109931404899
0.000531520007534256,0.0005659470917972776
0.0007845586881938975,0.0008242662283462332
0.0019960640280770785,0.0020377172765920896
0.0048758994581091395,0.0049162108473270365
0.01025809396632536,0.010294197602242249
0.019069984384281567,0.019099687093953103
0.032298908652947,0.032320894787641136
0.050958436487548796,0.05097231157389647
0.6745499109212675,0.6745594760004471
0.5477009318395024,0.5477168217289758
0.4322423941339368,0.4322513087051671
0.32874138310141454,0.3287602036594487
0.23785059104553125,0.23788375211643223
0.16031550110871912,0.16035344607876534
0.09697346206705662,0.09700442859439423
0.04874470858115191,0.04876384337912081
0.01661502754079968,0.016625650389346224
0.001610587529751057,0.0016201513663601508
0.004765638920811431,0.004781058902553923
0.02708436349505257,0.027109457486961263
0.06949823422049567,0.06953357338384906
0.13282114365884798,0.13286424196349086
0.21770284528722755,0.21774804425060862
0.3245832383794085,0.3246219262735863
0.4536489658335305,0.45367311967916873
0.6047942025646572,0.6048042925079476
0.7775910495295592,0.7776017941962541
0.9712705673714328,0.9712937948254042
0.9934237106604913,0.993438556420215
0.7029832516796782,0.7030117107712304
0.44800777334912356,0.4480173989764218
0.2386116663082554,0.2386042693901473
0.08696865168746433,0.08696030338203639
0.007809613429245549,0.00781252655825502
0.0190004320803091,0.019022811376299256
0.1422316573646996,0.14227370470848097
0.40385713589697086,0.4038821033489023
0.8359171865327307,0.8359299794921095
0.6989692184603273,0.6989696855557703
0.3494657109227373,0.34946269017031667
0.12458082840610715,0.12459266017007598
0.014508213172558772,0.014525065124371928
0.014508077113972822,0.014512426543069208
0.12470804163718202,0.12470914480536247
0.35011277047635775,0.35013557309443016
0.7008244635626941,0.7008135637583605
0.010762375376583854,0.010764428584149095
0.027080009672892973,0.02709191456856224
0.01130526974083643,0.01131469155757737
0.010088131647884616,0.01010002446798069
0.013001627559397566,0.013008752046802812
0.010323428503630605,0.010312273979322415
0.01318312750733463,0.013198599266808145
0.013630156160061423,0.013666319360714498
0.004271208030288791,0.00425386480789513
0.005723234812509474,0.005682942196343867
0.014160370022494588,0.014149505418260327
0.007857750372887365,0.007837158327511463
0.004180104310493299,0.004196484664986155
0.004728359319923338,0.0047231474437709675
0.02093619567688955,0.02094453658107873
0.03235896418455736,0.03234592631272473
0.015364800399434943,0.015355784874599501
0.006898168049345635,0.00688412678743855
0.0010613529114951998,0.0010799812145468738
0.013311483616919738,0.013327664581102683
0.012806331442229323,0.012836588665917838
0.0043965980992043945,0.004401076305626633
0.004719515620111776,0.004706522589486047
0.004228322887430539,0.004180535556084095
0.0011931376535174582,0.0012132147935955734
0.005133700130499072,0.005152577807733128
0.0042190438038562286,0.004220743050220595
0.004919546521005411,0.004915172378757737
0.016241088671969977,0.016244189171397642
0.011259336920919674,0.011284747751662022
0.012221722018540061,0.012236156331686033
0.009223081676575526,0.009241886714857137
0.04172438862073207,0.04174034875433805
0.041197875507907954,0.041213120699427196
0.010790076565627261,0.010795386942975433
0.004298419416466076,0.004286064959157029
0.014405898359542231,0.014437337259820023
0.011326222509399434,0.011335706425216465
0.004560519488818655,0.004554312343581563
0.013028049817531933,0.013036304244901783
0.016313824705399747,0.016275219826081277
0.004943247638356546,0.004918785656639942
0.02783607804090697,0.02784468217917863
0.014442933057450475,0.014467286767710712
0.010957481012969197,0.010958699415416306
0.011428156360850176,0.011430038672167117
0.008035712837806228,0.008005787359391338
0.010756416081052794,0.010768143514917158
0.010757531748464562,0.010772886898032148
0.014739482742420438,0.014753131373989658
0.037306375161197024,0.03729880849686637
0.012352690421420925,0.012341975290324539
0.011421353515079249,0.011436329311813369
0.027064172646527582,0.027074501385823402
0.007782483679457264,0.007764307444543957
0.012323737506379802,0.012311173424314014
0.010434124421597484,0.010428622980665096
0.012370405035236103,0.012371394914480315
0.0068277449809412485,0.006832517821741602
0.001083203652495022,0.0010712938771414331
0.009227680401714969,0.009225337471994107
0.012326866816733732,0.0123220384302267
0.006113772627742585,0.006082850284469964
0.003786654876787634,0.0037709169669575796
0.028696638131470515,0.028690251584713708
0.00912912076050443,0.00914037189050996
0.04302590922409745,0.043017771985895376
0.012812454004351232,0.012817040269137355
0.009338022572308102,0.009384274187840026
0.011387203224545086,0.011401675758928056
0.010074090572580012,0.01011913854065188
0.011651153673248977,0.01169334539745952
0.013239645555926787,0.013197602223166816
0.015196878935034835,0.015225787297285192
0.003052981481023683,0.003031441254554674
0.007846974663429065,0.007856909770397446
0.005878312502312172,0.005896469225945567
0.010978080034158455,0.0109874109693012
0.014093647700605677,0.014081472427103768
0.008291608714741475,0.008300815037240792
0.0067821114862012906,0.006768784543127252
0.04230796401030499,0.042309884547017895
0.002262082538826504,0.0022928319733731936
0.012532367204105152,0.012518876759390129
0.012696560710891312,0.012703229014244711
0.02282882922453832,0.022830318612643345
0.009271136986921918,0.00928627054561775
0.006035431046155505,0.006046838757838544
0.004735352646477165,0.004784552608751884
0.012325152498968367,0.012325141394582344
0.004491130454530612,0.004487027937500548
0.014521682808608253,0.014488215294727724
0.0062187269451533566,0.006237982675816341
0.022857700503190442,0.02286931928937332
0.03128199193857815,0.0312924003324769
0.008843945432252786,0.00882950953920716
0.010125628937560504,0.010107050644337603
0.004079394970848225,0.004082605703881895
0.012535523725557555,0.012535056886303563
0.045148152449133054,0.04514566920534732
0.0018659119674311827,0.0018752021719385058
0.010511241491378899,0.010524211690359907
0.00966499459019828,0.00967205530447757
0.0062585916251451535,0.006232731372228134
0.007583214698601649,0.007587359962848501
0.006263761789539718,0.006259827206601789
0.01133337910254411,0.011336371964433566
0.012363847089351449,0.012374853432010249
0.011212995931432221,0.011220835215982175
0.009971041050623929,0.009974108779134908
0.01279177334986655,0.012809290524787766
0.007046089142910081,0.0070369297484942205
0.015482707335837023,0.01550203268581363
0.0009559087881247319,0.0009506671318772214
0.02193730257599149,0.02195564855006334
0.013666184034951798,0.013647521193460603
0.010696795933205184,0.010679054955773808
0.011197975247301801,0.011198356317483936
0.004231152869514094,0.0042722460861209476
0.008175851476773929,0.008223207848134325
0.012029364730942849,0.012036271576785313
0.009212251544920277,0.009254237245746068
0.009541237205752616,0.00955864684081545
0.012106617856216636,0.012111183984014331
0.011465599228329116,0.011482668573893198
0.005895945482831925,0.005910024075522155
0.009667960630867785,0.00970505453828356
0.04931734499467568,0.04931856022114978
0.04663794863510795,0.04663133127367987
0.017359258954140557,0.017379778158642882
0.014532295248382128,0.014550521616504511
0.010417607111583075,0.010410918472186918
0.001650397787545905,0.0016796149797880533
0.011506062561768086,0.011515933842698787
0.01433642768886519,0.014311630327340568
0.0016296627108642742,0.0016281862493935934
0.011830803244834728,0.011839002871753171
0.010527622745900935,0.010474067763436557
0.01041344377020638,0.010425898678344791
0.007117845570607608,0.0071063358845968585
0.014136723327340403,0.014144363623892991
0.010365225193269139,0.010374776030903738
0.01355750175992708,0.013540369432603304
0.011041319295226115,0.011039781942295426
0.01184076261205806,0.011821756706133233
0.03305935805421907,0.03307161350740032
0.007782646946048112,0.007766750805329393
0.003665890744109948,0.0036682398775472287
0.013321198081163221,0.01331975322380123
0.026248239230779704,0.02626801462720112
0.011883430066128513,0.011908205479812995
0.007946867663932747,0.007948062254432793
0.014836817871825312,0.014815532138743075
0.014816436542517427,0.014798046216391445
0.014306114206526025,0.014312645251892363
0.01319877405291712,0.013155973059626238
0.02027974819530091,0.02029411902794826
0.009665566029453402,0.00966030994594494
0.009453915868861597,0.009472977547949402
0.009179679516659102,0.009211177339442279
0.01158078502704154,0.011565538742514907
0.0041415457756025925,0.004132434066056577
0.013116486821834718,0.013119339409047717
0.013950461387673047,0.01394005701073883
